6.39,2.22,8.352,23.8,3.2,2.4,18.4,0,7.46,2.649666667,10.53633333,17.9,5.066666667,6.933333333,20,0,17.75
7.54,13.259,43.204,17.75,37.6,16,90.4,0,7.703333333,5.98,20.908,19.72333333,13.6,6.133333333,38.66666667,0,46.31
12.2,5.731,21.002,46.31,28.8,14,16.8,0,8.71,7.07,24.186,29.28666667,23.2,10.8,41.86666667,0,46.49
9.01,5.298,23.605,46.49,0,0,0,0,9.583333333,8.096,29.27033333,36.85,22.13333333,10,35.73333333,0,37.24
6.88,3.273,11.16,37.24,0,0,9.6,0,9.363333333,4.767333333,18.589,43.34666667,9.6,4.666666667,8.8,0,24.29
5.57,2.874,18.208,24.29,20.8,0,26.4,3.2,7.153333333,3.815,17.65766667,36.00666667,6.933333333,0,12,1.066666667,18.73
13.3,2.928,23.265,18.73,1.6,0,0.8,0,8.583333333,3.025,17.54433333,26.75333333,7.466666667,0,12.26666667,1.066666667,39.61
7.93,2.659,12.301,39.61,4,1.6,46,0,8.933333333,2.820333333,17.92466667,27.54333333,8.8,0.533333333,24.4,1.066666667,25.53
6.6,2.762,14.695,25.53,9.6,0,2.4,0,9.276666667,2.783,16.75366667,27.95666667,5.066666667,0.533333333,16.4,0,22.36
6.69,2.79,13.129,22.36,4,1.6,28,0,7.073333333,2.737,13.375,29.16666667,5.866666667,1.066666667,25.46666667,0,22.1
6.53,2.705,15.087,22.1,0,0,0,10.4,6.606666667,2.752333333,14.30366667,23.33,4.533333333,0.533333333,10.13333333,3.466666667,23.89
5.96,2.569,9.86,23.89,2.4,0,10.4,0,6.393333333,2.688,12.692,22.78333333,2.133333333,0.533333333,12.8,3.466666667,19.53
5.12,2.389,7.786,19.53,0,0,12.8,0,5.87,2.554333333,10.911,21.84,0.8,0,7.733333333,3.466666667,15.53
4.8,2.279,6.65,15.53,12.8,0,36.8,0,5.293333333,2.412333333,8.098666667,19.65,5.066666667,0,20,0,13.52
4.44,2.315,6.167,13.52,0,0,4,0,4.786666667,2.327666667,6.867666667,16.19333333,4.266666667,0,17.86666667,0,12.49
4.46,2.663,5.764,12.49,3.2,0,18.4,0,4.566666667,2.419,6.193666667,13.84666667,5.333333333,0,19.73333333,0,12.45
4.29,2.412,8.176,12.45,11.2,0,34.4,12,4.396666667,2.463333333,6.702333333,12.82,4.8,0,18.93333333,4,12.56
9.76,3.006,17.887,12.56,4.8,22.4,24.8,13.6,6.17,2.693666667,10.609,12.5,6.4,7.466666667,25.86666667,8.533333333,25.11
54.8,26.523,86.657,25.11,146.4,165.6,112.8,132.8,22.95,10.647,37.57333333,16.70666667,54.13333333,62.66666667,57.33333333,52.8,108
55.1,13.687,34.227,108,7.2,4.8,2.4,1.6,39.88666667,14.40533333,46.257,48.55666667,52.8,64.26666667,46.66666667,49.33333333,127.8
15.7,4.954,17.907,127.8,0.8,1.6,19.2,12,41.86666667,15.05466667,46.26366667,86.97,51.46666667,57.33333333,44.8,48.8,48.75
12.1,3.934,16.391,48.75,3.2,0.8,14.4,4.8,27.63333333,7.525,22.84166667,94.85,3.733333333,2.4,12,6.133333333,31.65
15.4,4.063,18.675,31.65,26.4,47.2,53.6,45.6,14.4,4.317,17.65766667,69.4,10.13333333,16.53333333,29.06666667,20.8,33.63
16.2,3.774,15.087,33.63,0,0,0.8,1.6,14.56666667,3.923666667,16.71766667,38.01,9.866666667,16,22.93333333,17.33333333,41.23
17.2,6.017,33.505,41.23,45.6,26.4,62.4,72.4,16.26666667,4.618,22.42233333,35.50333333,24,24.53333333,38.93333333,39.86666667,40.14
27.5,5.69,28.493,40.14,8.8,17.6,14.4,32.8,20.3,5.160333333,25.695,38.33333333,18.13333333,14.66666667,25.86666667,35.6,67.91
16,3.9,18.254,67.91,0,0,0,0,20.23333333,5.202333333,26.75066667,49.76,18.13333333,14.66666667,25.6,35.06666667,44.83
11.1,3.326,11.973,44.83,0,0,0,0,18.2,4.305333333,19.57333333,50.96,2.933333333,5.866666667,4.8,10.93333333,30.32
12.4,5.424,15.612,30.32,28,34,48,25.6,13.16666667,4.216666667,15.27966667,47.68666667,9.333333333,11.33333333,16,8.533333333,31.47
12.1,4.125,12.258,31.47,0,8,0,0,11.86666667,4.291666667,13.281,35.54,9.333333333,14,16,8.533333333,33
9.26,3.332,9.114,33,0,0,0,0,11.25333333,4.293666667,12.328,31.59666667,9.333333333,14,16,8.533333333,24.38
7.98,3.049,7.763,24.38,0,0,0,0,9.78,3.502,9.711666667,29.61666667,0,2.666666667,0,0,20.33
7.04,2.878,6.885,20.33,0,0,22.4,4,8.093333333,3.086333333,7.920666667,25.90333333,0,0,7.466666667,1.333333333,17.9
6.35,2.806,6.334,17.9,0,0,5.6,0.8,7.123333333,2.911,6.994,20.87,0,0,9.333333333,1.6,15.83
5.86,2.726,5.953,15.83,1.6,0,8,3.2,6.416666667,2.803333333,6.390666667,18.02,0.533333333,0,12,2.666666667,14.52
5.51,3.06,5.614,14.52,20.8,0,0,4.8,5.906666667,2.864,5.967,16.08333333,7.466666667,0,4.533333333,2.933333333,13.99
5.48,2.763,5.499,13.99,4,0.8,0,4,5.616666667,2.849666667,5.688666667,14.78,8.8,0.266666667,2.666666667,4,13.78
5.32,2.598,5.268,13.78,0,0,0,0,5.436666667,2.807,5.460333333,14.09666667,8.266666667,0.266666667,0,2.933333333,13.29
5.2,2.518,5.085,13.29,0,0,0,0,5.333333333,2.626333333,5.284,13.68666667,1.333333333,0.266666667,0,1.333333333,12.84
5,2.49,4.947,12.84,0,0,0,0,5.173333333,2.535333333,5.1,13.30333333,0,0,0,0,12.39
4.82,2.443,4.779,12.39,0,0,0,0,5.006666667,2.483666667,4.937,12.84,0,0,0,0,12.07
4.65,2.421,4.684,12.07,0,0,0.8,0,4.823333333,2.451333333,4.803333333,12.43333333,0,0,0.266666667,0,11.58
4.53,2.352,4.619,11.58,0,0,8,5.6,4.666666667,2.405333333,4.694,12.01333333,0,0,2.933333333,1.866666667,11.32
4.38,2.337,4.428,11.32,0,0,0,0,4.52,2.37,4.577,11.65666667,0,0,2.933333333,1.866666667,10.88
4.28,2.301,4.313,10.88,0,0,0,0,4.396666667,2.33,4.453333333,11.26,0,0,2.666666667,1.866666667,10.58
4.26,2.29,4.218,10.58,0,0,0.8,4,4.306666667,2.309333333,4.319666667,10.92666667,0,0,0.266666667,1.333333333,10.48
4.12,2.258,4.198,10.48,0,0,0,0,4.22,2.283,4.243,10.64666667,0,0,0.266666667,1.333333333,10.34
4.12,2.264,4.083,10.34,4.8,0,0,4.8,4.166666667,2.270666667,4.166333333,10.46666667,1.6,0,0.266666667,2.933333333,10.25
4.04,2.238,4.035,10.25,0,0,0,0,4.093333333,2.253333333,4.105333333,10.35666667,1.6,0,0,1.6,10.04
3.98,2.23,3.994,10.04,0,0,0,0,4.046666667,2.244,4.037333333,10.21,1.6,0,0,1.6,9.96
3.96,2.244,3.937,9.96,0,0,0,0,3.993333333,2.237333333,3.988666667,10.08333333,0,0,0,0,9.954
3.94,2.218,3.745,9.954,3.2,0,0,0,3.96,2.230666667,3.892,9.984666667,1.066666667,0,0,0,10.01
4.84,4.537,12.751,10.01,116.4,26.4,95.6,132.8,4.246666667,2.999666667,6.811,9.974666667,39.86666667,8.8,31.86666667,44.26666667,11.97
33.8,7.841,32.701,11.97,10.8,11.6,3.2,19.2,14.19333333,4.865333333,16.399,10.64466667,43.46666667,12.66666667,32.93333333,50.66666667,58.26
20.8,6.692,39.423,58.26,18.4,5.6,40.8,118,19.81333333,6.356666667,28.29166667,26.74666667,48.53333333,14.53333333,46.53333333,90,55.08
19.7,4.538,27.108,55.08,8,0,24,12.4,24.76666667,6.357,33.07733333,41.77,12.4,5.733333333,22.66666667,49.86666667,61.8
12.2,3.333,15.395,61.8,5.6,0,7.2,11.2,17.56666667,4.854333333,27.30866667,58.38,10.66666667,1.866666667,24,47.2,34.91
75.6,39.174,158.423,34.91,225.2,55.6,208.8,196.8,35.83333333,15.68166667,66.97533333,50.59666667,79.6,18.53333333,80,73.46666667,129
180,70.723,153.231,129,103.2,74.4,30.4,22.4,89.26666667,37.74333333,109.0163333,75.23666667,111.3333333,43.33333333,82.13333333,76.8,317.4
167,80.244,129.352,317.4,80,36.8,15.2,16.8,140.8666667,63.38033333,147.002,160.4366667,136.1333333,55.6,84.8,78.66666667,337.2
105,51.684,54.93,337.2,12,15.2,0,0,150.6666667,67.55033333,112.5043333,261.2,65.06666667,42.13333333,15.2,13.06666667,258.9
50,27.4,34.089,258.9,0,0,0,0,107.3333333,53.10933333,72.79033333,304.5,30.66666667,17.33333333,5.066666667,5.6,152.9
28.1,17.744,24.372,152.9,0,0,0,0,61.03333333,32.276,37.797,249.6666667,4,5.066666667,0,0,93.07
19.3,13.526,19.05,93.07,0,0,0.8,1.6,32.46666667,19.55666667,25.837,168.29,0,0,0.266666667,0.533333333,62.26
16.9,10.173,18.333,62.26,12.8,10.4,58.4,42.4,21.43333333,13.81433333,20.585,102.7433333,4.266666667,3.466666667,19.73333333,14.66666667,49.15
16.5,8.911,17.579,49.15,0.8,0,5.6,21.6,17.56666667,10.87,18.32066667,68.16,4.533333333,3.466666667,21.6,21.86666667,47.41
13.8,5.53,15.168,47.41,0,0,8.8,0.8,15.73333333,8.204666667,17.02666667,52.94,4.533333333,3.466666667,24.26666667,21.6,38.26
12.2,4.919,13.527,38.26,0,0,0.8,0,14.16666667,6.453333333,15.42466667,44.94,0.266666667,0,5.066666667,7.466666667,32
11.1,4.474,11.672,32,0,0,3.2,0,12.36666667,4.974333333,13.45566667,39.22333333,0,0,4.266666667,0.266666667,31
9.94,4.213,10.309,31,0,0,0.8,0.8,11.08,4.535333333,11.836,33.75333333,0,0,1.6,0.266666667,29.11
9.19,3.866,9.28,29.11,0,0,0,0,10.07666667,4.184333333,10.42033333,30.70333333,0,0,1.333333333,0.266666667,25.99
8.61,3.667,8.477,25.99,0,0,0,0,9.246666667,3.915333333,9.355333333,28.7,0,0,0.266666667,0.266666667,23.38
8.23,3.612,7.9,23.38,0,0,0,0,8.676666667,3.715,8.552333333,26.16,0,0,0,0,21.42
8.02,4.678,7.656,21.42,3.2,0.8,32.8,3.2,8.286666667,3.985666667,8.011,23.59666667,1.066666667,0.266666667,10.93333333,1.066666667,20.33
8.05,4.071,7.85,20.33,23.2,10.4,15.2,21.6,8.1,4.120333333,7.802,21.71,8.8,3.733333333,16,8.266666667,20.44
10.8,6.475,12.783,20.44,12.8,8.8,37.6,17.6,8.956666667,5.074666667,9.429666667,20.73,13.06666667,6.666666667,28.53333333,14.13333333,26.3
35.6,18.363,55.999,26.3,69.6,38.4,30.4,25.6,18.15,9.636333333,25.544,22.35666667,35.2,19.2,27.73333333,21.6,82.21
44.4,16.297,31.95,82.21,0,0,0,0,30.26666667,13.71166667,33.57733333,42.98333333,27.46666667,15.73333333,22.66666667,14.4,104.4
23,14.144,25.032,104.4,6.4,0.8,16,4,34.33333333,16.268,37.66033333,70.97,25.33333333,13.06666667,15.46666667,9.866666667,68.06
25.7,16.141,34.012,68.06,46.4,52.8,28.8,20.8,31.03333333,15.52733333,30.33133333,84.89,17.6,17.86666667,14.93333333,8.266666667,69.72
71.4,25.919,56.15,69.72,12.8,18.8,12.8,12,40.03333333,18.73466667,38.398,80.72666667,21.86666667,24.13333333,19.2,12.26666667,133.4
95.4,35.334,82.066,133.4,23.6,28.4,20.8,31.2,64.16666667,25.798,57.40933333,90.39333333,27.6,33.33333333,20.8,21.33333333,185
68.1,19.787,43.905,185,1.6,0,0.8,0.8,78.3,27.01333333,60.707,129.3733333,12.66666667,15.73333333,11.46666667,14.66666667,150.4
37.7,13.397,30.387,150.4,0,13.6,0,1.6,67.06666667,22.83933333,52.11933333,156.2666667,8.4,14,7.2,11.2,90.31
30.2,11.544,24.317,90.31,0.8,0,0.8,2.4,45.33333333,14.90933333,32.86966667,141.9033333,0.8,4.533333333,0.533333333,1.6,71.14
22.4,10.139,19.707,71.14,1.6,2.4,4,0,30.1,11.69333333,24.80366667,103.95,0.8,5.333333333,1.6,1.333333333,59.05
33.9,18.111,27.472,59.05,66.4,20.8,20.8,20,28.83333333,13.26466667,23.832,73.5,22.93333333,7.733333333,8.533333333,7.466666667,68.72
52,16.206,31.808,68.72,4.8,4.8,0,0,36.1,14.81866667,26.329,66.30333333,24.26666667,9.333333333,8.266666667,6.666666667,98.35
31.4,12.005,22.305,98.35,0,5.6,0.8,0.8,39.1,15.44066667,27.195,75.37333333,23.73333333,10.4,7.2,6.933333333,74.58
22.3,8.785,17.586,74.58,0,0,0,0.8,35.23333333,12.332,23.89966667,80.55,1.6,3.466666667,0.266666667,0.533333333,55.06
18.1,5.774,14.755,55.06,0,0,0,0,23.93333333,8.854666667,18.21533333,75.99666667,0,1.866666667,0.266666667,0.533333333,42.92
15.5,5.3,12.928,42.92,0,0,0,0.8,18.63333333,6.619666667,15.08966667,57.52,0,0,0,0.533333333,36.39
13.9,4.84,11.755,36.39,0,0,0.8,0,15.83333333,5.304666667,13.146,44.79,0,0,0.266666667,0.266666667,32.49
13,4.654,11.048,32.49,0,0,0.8,0.8,14.13333333,4.931333333,11.91033333,37.26666667,0,0,0.533333333,0.533333333,30.28
12.8,4.666,10.593,30.28,4,12,11.2,12.8,13.23333333,4.72,11.132,33.05333333,1.333333333,4,4.266666667,4.533333333,29.3
13.2,4.369,10.33,29.3,0,7.2,0.8,0.8,13,4.563,10.657,30.69,1.333333333,6.4,4.266666667,4.8,28.16
12.6,4.093,10.061,28.16,0,0.8,0,0,12.86666667,4.376,10.328,29.24666667,1.333333333,6.666666667,4,4.533333333,27.79
11.7,3.945,9.494,27.79,0,0,0,0,12.5,4.135666667,9.961666667,28.41666667,0,2.666666667,0.266666667,0.266666667,26.08
11,3.797,9.074,26.08,0.8,1.6,0.8,0,11.76666667,3.945,9.543,27.34333333,0.266666667,0.8,0.266666667,0,24.67
10.5,3.706,8.629,24.67,0,0,0,0,11.06666667,3.816,9.065666667,26.18,0.266666667,0.533333333,0.266666667,0,23.32
9.99,3.609,8.128,23.32,0,0,0,0,10.49666667,3.704,8.610333333,24.69,0.266666667,0.533333333,0.266666667,0,22.19
9.46,3.545,7.773,22.19,0,0,0,0,9.983333333,3.62,8.176666667,23.39333333,0,0,0,0,21.05
9.09,3.494,7.548,21.05,0,0,0,0,9.513333333,3.549333333,7.816333333,22.18666667,0,0,0,0,20.32
8.76,3.422,7.367,20.32,0,0,0,0,9.103333333,3.487,7.562666667,21.18666667,0,0,0,0,19.71
8.53,3.34,7.156,19.71,0.8,0,0,0,8.793333333,3.418666667,7.357,20.36,0.266666667,0,0,0,19.23
8.43,3.256,7.081,19.23,0,0,0,0,8.573333333,3.339333333,7.201333333,19.75333333,0.266666667,0,0,0,18.76
8.35,3.313,6.97,18.76,0,0,0.8,3.2,8.436666667,3.303,7.069,19.23333333,0.266666667,0,0.266666667,1.066666667,18.53
8.12,3.332,6.861,18.53,0,0,0,0,8.3,3.300333333,6.970666667,18.84,0,0,0.266666667,1.066666667,18.36
8.15,3.276,6.804,18.36,2.4,2.4,5.6,4,8.206666667,3.307,6.878333333,18.55,0.8,0.8,2.133333333,2.4,18
8.02,3.238,6.686,18,0,0,3.2,2.4,8.096666667,3.282,6.783666667,18.29666667,0.8,0.8,2.933333333,2.133333333,17.7
8,3.196,6.685,17.7,0,0,0,0,8.056666667,3.236666667,6.725,18.02,0.8,0.8,2.933333333,2.133333333,17.8
7.68,3.166,6.572,17.8,0,0,0.8,0.8,7.9,3.2,6.647666667,17.83333333,0,0,1.333333333,1.066666667,17.5
7.58,3.167,6.554,17.5,0.8,0,1.6,0,7.753333333,3.176333333,6.603666667,17.66666667,0.266666667,0,0.8,0.266666667,17.15
7.48,3.127,6.479,17.15,0,0,0,0.8,7.58,3.153333333,6.535,17.48333333,0.266666667,0,0.8,0.533333333,16.48
7.91,3.656,6.427,16.48,0,7.2,42.4,47.2,7.656666667,3.316666667,6.486666667,17.04333333,0.266666667,2.4,14.66666667,16,17.7
10.4,4.046,13.479,17.7,0,1.6,0.8,0,8.596666667,3.609666667,8.795,17.11,0,2.933333333,14.4,16,24.88
10.1,3.594,10.297,24.88,0,0,5.6,0,9.47,3.765333333,10.06766667,19.68666667,0,2.933333333,16.26666667,15.73333333,26.69
8.54,3.354,8.486,26.69,1.6,0,21.6,24.8,9.68,3.664666667,10.754,23.09,0.533333333,0.533333333,9.333333333,8.266666667,22.02
10.1,5.04,14.956,22.02,23.2,36,56,23.2,9.58,3.996,11.24633333,24.53,8.266666667,12,27.73333333,16,26.34
66.8,26.437,45.559,26.34,21.6,47.2,9.6,8,28.48,11.61033333,23.00033333,25.01666667,15.46666667,27.73333333,29.06666667,18.66666667,114.9
46.2,9.502,20.641,114.9,0,0,0,0,41.03333333,13.65966667,27.052,54.42,14.93333333,27.73333333,21.86666667,10.4,97.19
23.5,6.43,13.987,97.19,0,0,0,0,45.5,14.123,26.729,79.47666667,7.2,15.73333333,3.2,2.666666667,52.9
16.7,5.404,11.263,52.9,0,0,0,0,28.8,7.112,15.297,88.33,0,0,0,0,39.39
13.7,4.877,9.878,39.39,0,0,0,0,17.96666667,5.570333333,11.70933333,63.16,0,0,0,0,36
11.9,4.551,8.905,36,0,0,0.8,0,14.1,4.944,10.01533333,42.76333333,0,0,0.266666667,0,31.05
10.7,4.244,8.018,31.05,0,0,2.4,0,12.1,4.557333333,8.933666667,35.48,0,0,1.066666667,0,26
10.5,4.321,7.736,26,0,8,0.8,0,11.03333333,4.372,8.219666667,31.01666667,0,2.666666667,1.333333333,0,24.69
10.4,4.087,7.576,24.69,0,24.8,8.8,0,10.53333333,4.217333333,7.776666667,27.24666667,0,10.93333333,4,0,24.5
10.1,4.015,7.184,24.5,0,0,1.6,0,10.33333333,4.141,7.498666667,25.06333333,0,10.93333333,3.733333333,0,24.41
9.22,3.792,6.507,24.41,0,0,0,0,9.906666667,3.964666667,7.089,24.53333333,0,8.266666667,3.466666667,0,22.32
10.1,3.687,6.68,22.32,2.4,0,8.8,10,9.806666667,3.831333333,6.790333333,23.74333333,0.8,0,3.466666667,3.333333333,21.49
14.3,3.992,8.502,21.49,0,0,1.6,0,11.20666667,3.823666667,7.229666667,22.74,0.8,0,3.466666667,3.333333333,26.25
13.7,4.059,9.13,26.25,0,0,0,0,12.7,3.912666667,8.104,23.35333333,0.8,0,3.466666667,3.333333333,30.47
14.9,4.078,9.084,30.47,0,0,0,0,14.3,4.043,8.905333333,26.07,0,0,0.533333333,0,29.9
14.2,4.019,8.629,29.9,15.2,15.2,0,0,14.26666667,4.052,8.947666667,28.87333333,5.066666667,5.066666667,0,0,33.5
23,7.871,10.325,33.5,6.4,9.6,18.4,12.8,17.36666667,5.322666667,9.346,31.29,7.2,8.266666667,6.133333333,4.266666667,45.39
28.2,7.263,25.003,45.39,1.6,4,20.8,26.4,21.8,6.384333333,14.65233333,36.26333333,7.733333333,9.6,13.06666667,13.06666667,58.28
46,11.152,61.327,58.28,2.4,0,76,44,32.4,8.762,32.21833333,45.72333333,3.466666667,4.533333333,38.4,27.73333333,99.25
34.7,8.759,44.482,99.25,6.4,0,13.6,43.2,36.3,9.058,43.604,67.64,3.466666667,1.333333333,36.8,37.86666667,99.11
58.3,7.413,78.343,99.11,14.4,1.6,48,38.4,46.33333333,9.108,61.384,85.54666667,7.733333333,0.533333333,45.86666667,41.86666667,113.5
29.9,6.589,33.954,113.5,5.6,0,11.2,4,40.96666667,7.587,52.25966667,103.9533333,8.8,0.533333333,24.26666667,28.53333333,95.15
18.6,6.318,24.056,95.15,18.4,0,36.8,43.2,35.6,6.773333333,45.451,102.5866667,12.8,0.533333333,32,28.53333333,52.83
39.5,6.478,48.004,52.83,3.2,0,25.6,12.8,29.33333333,6.461666667,35.338,87.16,9.066666667,0,24.53333333,20,80.19
38.4,21.854,87.398,80.19,38.4,37.6,117.6,87.2,32.16666667,11.55,53.15266667,76.05666667,20,12.53333333,60,47.73333333,97.34
107,42.234,96.197,97.34,4,0,58.4,14.4,61.63333333,23.522,77.19966667,76.78666667,15.2,12.53333333,67.2,38.13333333,239
53.8,29.225,81.966,239,20,6.4,74.4,44.8,66.4,31.10433333,88.52033333,138.8433333,20.8,14.66666667,83.46666667,48.8,171.8
40.8,22.121,53.709,171.8,4.8,0,40.8,15.2,67.2,31.19333333,77.29066667,169.38,9.6,2.133333333,57.86666667,24.8,149.2
33,19.008,37.488,149.2,34.4,33.6,0,12.8,42.53333333,23.45133333,57.721,186.6666667,19.73333333,13.33333333,38.4,24.26666667,101
64.8,44.661,62.642,101,24.8,20,25.2,40.8,46.2,28.59666667,51.27966667,140.6666667,21.33333333,17.86666667,22,22.93333333,154.3
68,32.767,50.91,154.3,29.6,7.2,0,0,55.26666667,32.14533333,50.34666667,134.8333333,29.6,20.26666667,8.4,17.86666667,184.5
64.7,43.352,93.292,184.5,21.6,4.8,84.8,55.2,65.83333333,40.26,68.948,146.6,25.33333333,10.66666667,36.66666667,32,178.5
83.3,45.391,90.506,178.5,1.6,0,16.8,1.6,72,40.50333333,78.236,172.4333333,17.6,4,33.86666667,18.93333333,219.8
48,25.324,48.84,219.8,0,0,19.2,2.4,65.33333333,38.02233333,77.546,194.2666667,7.733333333,1.6,40.26666667,19.73333333,150.2
90.1,26.642,130.569,150.2,19.2,0,30.4,64.8,73.8,32.45233333,89.97166667,182.8333333,6.933333333,0,22.13333333,22.93333333,179.2
162,61.426,183.842,179.2,28.8,4,70.4,84,100.0333333,37.79733333,121.0836667,183.0666667,16,1.333333333,40,50.4,293.9
81.5,42.693,63.704,293.9,0,0,0,0,111.2,43.587,126.0383333,207.7666667,16,1.333333333,33.6,49.6,265.1
30.1,21.927,37.827,265.1,1.6,0,1.6,0,91.2,42.01533333,95.12433333,246.0666667,10.13333333,1.333333333,24,28,137.4
27.7,20.864,52.522,137.4,14.4,2.4,36,0,46.43333333,28.49466667,51.351,232.1333333,5.333333333,0.8,12.53333333,0,101.1
34.8,22.898,47.111,101.1,8.8,8,41.6,26.4,30.86666667,21.89633333,45.82,167.8666667,8.266666667,3.466666667,26.4,8.8,111.4
36.3,24.125,41.196,111.4,0.8,21.6,10.4,2.4,32.93333333,22.629,46.943,116.6333333,8,10.66666667,29.33333333,9.6,103.9
30.2,18.232,29.125,103.9,0,2.4,4,1.6,33.76666667,21.75166667,39.144,105.4666667,3.2,10.66666667,18.66666667,10.13333333,88.64
22.2,15.284,23.4,88.64,0,4,13.6,0,29.56666667,19.21366667,31.24033333,101.3133333,0.266666667,9.333333333,9.333333333,1.333333333,68.55
19.5,10.905,20.288,68.55,0,0,2.4,0,23.96666667,14.807,24.271,87.03,0,2.133333333,6.666666667,0.533333333,57.25
20.2,8.21,19.05,57.25,10.4,16.8,22.4,11.6,20.63333333,11.46633333,20.91266667,71.48,3.466666667,6.933333333,12.8,3.866666667,52.94
68.1,23.789,80.208,52.94,11.2,16,36.8,32,35.93333333,14.30133333,39.84866667,59.58,7.2,10.93333333,20.53333333,14.53333333,126.1
83.7,33.541,68.586,126.1,16.8,14.4,67.2,39.2,57.33333333,21.84666667,55.948,78.76333333,12.8,15.73333333,42.13333333,27.6,190.7
50.6,23.232,43.233,190.7,0,0,3.2,1.6,67.46666667,26.854,64.009,123.2466667,9.333333333,10.13333333,35.73333333,24.26666667,143.3
29.4,14.507,30.518,143.3,0.8,1.6,1.6,6.4,54.56666667,23.76,47.44566667,153.3666667,5.866666667,5.333333333,24,15.73333333,91.94
50.3,29.793,59.598,91.94,23.2,30.4,44,28.8,43.43333333,22.51066667,44.44966667,141.98,8,10.66666667,16.26666667,12.26666667,121.6
97.5,41.468,100.103,121.6,9.6,50.4,49.6,43.2,59.06666667,28.58933333,63.40633333,118.9466667,11.2,27.46666667,31.73333333,26.13333333,203.2
110,41.414,65.174,203.2,0,0,0.8,1.6,85.93333333,37.55833333,74.95833333,138.9133333,10.93333333,26.93333333,31.46666667,24.53333333,237.4
74.7,31.2,44.384,237.4,17.6,36.8,43.2,25.6,94.06666667,38.02733333,69.887,187.4,9.066666667,29.06666667,31.2,23.46666667,186.5
70.9,27.549,44.114,186.5,0,0,2.4,4.8,85.2,33.38766667,51.224,209.0333333,5.866666667,12.26666667,15.46666667,10.66666667,163.1
55.1,19.77,33.786,163.1,0,2.4,0,1.6,66.9,26.173,40.76133333,195.6666667,5.866666667,13.06666667,15.2,10.66666667,127.4
40.6,14.923,27.197,127.4,0,0.8,21.6,6.4,55.53333333,20.74733333,35.03233333,159,0,1.066666667,8,4.266666667,98.21
37.4,11.518,39.131,98.21,7.2,7.2,32,12.8,44.36666667,15.40366667,33.37133333,129.57,2.4,3.466666667,17.86666667,6.933333333,86.6
79.4,13.828,61.114,86.6,0,2.4,0.8,0,52.46666667,13.423,42.48066667,104.07,2.4,3.466666667,18.13333333,6.4,145.3
47.6,13.94,37.754,145.3,5.6,5.6,16.8,11.2,54.8,13.09533333,45.99966667,110.0366667,4.266666667,5.066666667,16.53333333,8,113.6
57.4,20.581,63.906,113.6,36,8.8,52,43.2,61.46666667,16.11633333,54.258,115.1666667,13.86666667,5.6,23.2,18.13333333,123
101,24.82,84.93,123,31.2,4.8,9.6,26.4,68.66666667,19.78033333,62.19666667,127.3,24.26666667,6.4,26.13333333,26.93333333,186.3
82.5,30.619,83.596,186.3,24.8,0,44,30.4,80.3,25.34,77.47733333,140.9666667,30.66666667,4.533333333,35.2,33.33333333,188.6
57.5,24.088,50.788,188.6,0.8,7.2,0.8,0,80.33333333,26.509,73.10466667,165.9666667,18.93333333,4,18.13333333,18.93333333,157.1
35.8,17.423,34.374,157.1,0,7.2,0,0,58.6,24.04333333,56.25266667,177.3333333,8.533333333,4.8,14.93333333,10.13333333,102.8
26.1,15.201,26.039,102.8,0,2.4,0,0.8,39.8,18.904,37.067,149.5,0.266666667,5.6,0.266666667,0.266666667,80.08
30.9,13.466,35.411,80.08,4,8,36,45.6,30.93333333,15.36333333,31.94133333,113.3266667,1.333333333,5.866666667,12,15.46666667,75.03
52.2,12.411,49.843,75.03,0,0,0,0.8,36.4,13.69266667,37.09766667,85.97,1.333333333,3.466666667,12,15.73333333,118.3
27.8,12.344,31.567,118.3,0,0,60,13.6,36.96666667,12.74033333,38.94033333,91.13666667,1.333333333,2.666666667,32,20,81.92
24.8,11.902,31.704,81.92,0,0,16,6.4,34.93333333,12.219,37.70466667,91.75,0,0,25.33333333,6.933333333,71.77
23.4,11.536,30.167,71.77,3.2,0,20,13.6,25.33333333,11.92733333,31.146,90.66333333,1.066666667,0,32,11.2,68.35
42.2,21.786,76.299,68.35,19.2,2.4,54.4,48.8,30.13333333,15.07466667,46.05666667,74.01333333,7.466666667,0.8,30.13333333,22.93333333,112.7
29.6,13.328,35.191,112.7,3.2,1.6,35.2,13.6,31.73333333,15.55,47.219,84.27333333,8.533333333,1.333333333,36.53333333,25.33333333,100.3
42.8,24.058,86.144,100.3,31.2,5.6,97.6,62.4,38.2,19.724,65.878,93.78333333,17.86666667,3.2,62.4,41.6,111.6
56.7,37.762,76.945,111.6,33.6,0.8,39.2,37.6,43.03333333,25.04933333,66.09333333,108.2,22.66666667,2.666666667,57.33333333,37.86666667,197.5
123,40.076,139.745,197.5,52,49.6,46.4,44,74.16666667,33.96533333,100.9446667,136.4666667,38.93333333,18.66666667,61.06666667,48,229.3
104,39.931,62.123,229.3,0,0,16.8,5.6,94.56666667,39.25633333,92.93766667,179.4666667,28.53333333,16.8,34.13333333,29.06666667,242.1
50.2,22.394,62.298,242.1,4.8,0,21.2,30.8,92.4,34.13366667,88.05533333,222.9666667,18.93333333,16.53333333,28.13333333,26.8,153
64.1,20.455,66.452,153,2.4,0,4,11.2,72.76666667,27.59333333,63.62433333,208.1333333,2.4,0,14,15.86666667,157.5
